"","nDays","NEntries","NWonEntries","Profit","MaxDDMoney","MaxPercentDD","MaxNConsLostEntries","Perc_OfBal_ToEntry","ProfitPerDay","OptMethod","Ticker","TFs","ParValues","ParNames"
"443",599.686805555556,2531,1879,6312.22023411208,1329.62188953307,3.46544046250515,4,50,10.5258614590734,"SEQ","EURGBP","1 min/EMA/1 hour/EMA","10/15/1/5/120/5/5/30/1.5/60/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"453",599.686805555556,2491,1841,6236.74326765783,1329.62188953307,3.60207743574882,4,50,10.4000008168932,"SEQ","EURGBP","1 min/EMA/1 hour/EMA","10/15/1/5/120/5/5/30/1.5/65/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"473",599.686805555556,2468,1834,6059.76521388727,1233.45257285694,3.60207743574882,4,50,10.1048833453547,"SEQ","EURGBP","1 min/EMA/1 hour/EMA","10/15/1/5/120/5/5/30/1.5/75/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"463",599.686805555556,2474,1830,6303.78366754636,1329.62188953307,3.60207743574882,4,50,10.5117931712813,"SEQ","EURGBP","1 min/EMA/1 hour/EMA","10/15/1/5/120/5/5/30/1.5/70/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"483",599.686805555556,2456,1826,6122.67654699272,1233.45257285694,3.60207743574882,4,50,10.2097903276705,"SEQ","EURGBP","1 min/EMA/1 hour/EMA","10/15/1/5/120/5/5/30/1.5/80/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"493",599.686805555556,2437,1811,6097.22933361452,1412.72271416294,3.60207743574882,4,50,10.1673561551283,"SEQ","EURGBP","1 min/EMA/1 hour/EMA","10/15/1/5/120/5/5/30/1.5/85/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"503",599.686805555556,2417,1797,6113.35039586744,1412.72271416294,3.46544046250515,4,50,10.1942386246167,"SEQ","EURGBP","1 min/EMA/1 hour/EMA","10/15/1/5/120/5/5/30/1.5/90/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"515",599.686805555556,2388,1770,6246.26748035437,1412.72271416294,3.46544046250515,4,50,10.4158827949662,"SEQ","EURGBP","1 min/EMA/1 hour/EMA","10/15/1/5/120/5/5/30/1.5/95/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"303",599.686805555556,2211,1751,6349.93960445994,2342.08437013045,3.65147261952501,3,50,10.5887599087282,"SEQ","EURGBP","1 min/EMA/1 hour/EMA","10/15/1/5/120/5/5/70/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"523",599.686805555556,2364,1749,6265.78071411039,1412.72271416294,3.46544046250515,4,50,10.4484218363045,"SEQ","EURGBP","1 min/EMA/1 hour/EMA","10/15/1/5/120/5/5/30/1.5/100/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"315",599.686805555556,2127,1711,5840.69878998152,2362.80009795502,3.65147261952501,3,50,9.73958195490169,"SEQ","EURGBP","1 min/EMA/1 hour/EMA","10/15/1/5/120/5/5/80/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"215",599.686805555556,2019,1607,6237.52191861484,2166.69597198414,3.48267589131283,4,50,10.4012992462563,"SEQ","EURGBP","1 hour/EMA/1 hour/EMA","10/15/5/5/120/5/5/30/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"323",599.686805555556,1990,1601,5403.80451503076,1586.80365822159,3.65791173784223,5,50,9.01104454019899,"SEQ","EURGBP","1 min/EMA/1 hour/EMA","10/15/1/5/120/5/5/90/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
