"","nDays","NEntries","NWonEntries","Profit","MaxDDMoney","MaxPercentDD","MaxNConsLostEntries","Perc_OfBal_ToEntry","ProfitPerDay","OptMethod","Ticker","TFs","ParValues","ParNames"
"5735",24.9527777777778,136,104,187.843180303516,76.7215272288259,0.89076334584622,3,50,7.527946666956,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","10/50/2/8/10/2.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"4260",24.9527777777778,114,101,243.040962764558,62.3976812427959,1.08303891642713,2,50,9.7400363570345,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","40/50/2/8/10/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"3267",24.9527777777778,113,100,189.357804485915,56.2946105803092,0.727125651626814,2,50,7.58864628909379,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","30/50/2/8/10/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"5207",24.9527777777778,91,82,265.745599814251,221.620717673863,1.16618075801748,3,50,10.6499405469365,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","50/50/2/8/10/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"6030",24.9527777777778,69,60,72.9011198218609,28.5285361961415,0.534740230707312,3,50,2.92156330133251,"SEQ","GBPCHF","5 mins/Hull/15 mins/Hull","10/50/2/8/10/1.5/3/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"7187",24.9527777777778,62,57,197.470786827841,93.9297640563206,1.08303891642713,2,50,7.91377972370285,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","70/50/2/8/10/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"6196",24.9527777777778,61,56,210.286872239848,99.7920924768444,1.08303891642713,2,50,8.42739329915899,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","60/50/2/8/10/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"8150",24.9527777777778,54,51,155.429947639819,83.4178368488615,1.08303891642713,2,50,6.22896372596404,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","80/50/2/8/10/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"11134",24.9527777777778,48,46,169.568362183913,45.2337992352143,1.33221796046954,2,50,6.79557056509056,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","110/50/2/8/10/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"999",24.9527777777778,46,44,150.426191259426,62.3976812427959,1.16618075801748,2,50,6.02843469368733,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","90/50/2/8/10/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"1080",24.9527777777778,46,44,177.753241858019,43.9724752637454,1.16618075801748,2,50,7.12358533551005,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","100/50/2/8/10/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"1290",24.9527777777778,31,30,107.534349118948,36.7837440018818,1.33221796046954,2,50,4.30951415816778,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","120/50/2/8/10/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"6197",24.9527777777778,6,6,5.33006607523157,3.01805443276747,0.201203628851165,1,50,0.213606121238268,"SEQ","GBPCHF","5 mins/Hull/30 mins/Hull","10/50/2/8/10/1.5/4/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"14118",24.9527777777778,282,201,355.169065871032,96.6798640005309,0.885460787373489,5,50,14.2336484151811,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","10/60/2/8/20/1.5/1/8/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"66113",24.9527777777778,280,201,410.920971111657,137.518105629746,0.885460787373489,4,50,16.4679449627292,"SEQ","GBPCHF","5 mins/Hull/1 min/LowPass","10/50/2/8/20/1.5/1/11/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"73111",24.9527777777778,281,201,344.853922517048,142.440999361238,0.633631776588796,4,50,13.8202618397125,"SEQ","GBPCHF","5 mins/Hull/1 min/TEMA","10/50/2/8/20/1.5/1/19/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"59116",24.9527777777778,278,199,351.913806469471,143.342380014695,0.633631776588796,4,50,14.1031916207291,"SEQ","GBPCHF","5 mins/Hull/1 min/DEMA","10/50/2/8/20/1.5/1/4/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"64113",24.9527777777778,281,197,355.675948568437,118.052758238195,0.885460787373489,5,50,14.2539620933583,"SEQ","GBPCHF","5 mins/Hull/1 min/Jurik","10/50/2/8/20/1.5/1/9/10/1.5","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
"91113",24.9527777777778,273,197,396.925732935376,167.137494583774,0.89076334584622,4,50,15.9070760165574,"SEQ","GBPCHF","5 mins/Hull/1 min/Hull","10/50/2/8/20/1.5/1/8/10/2","ReEntExt/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/Keltner_Len/Keltner_Mult/Keltner_TF/Keltner_Type/ExitBB_Len/ExitBB_SDs"
