"","nDays","NEntries","NWonEntries","Profit","MaxDDMoney","MaxPercentDD","MaxNConsLostEntries","Perc_OfBal_ToEntry","ProfitPerDay","OptMethod","Ticker","TFs","ParValues","ParNames"
"22",599.223611111111,1228,1121,4366.91562857525,3643.38354202623,4.78377100458282,3,50,7.28762276319167,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","40/70/1/5/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"60",599.223611111111,1229,1120,4006.1254374705,2220.90722245243,4.51943726998362,3,50,6.68552667683127,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","40/60/1/5/110/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"27",599.223611111111,1221,1118,3848.78703480968,4125.94588332669,4.49867574725691,3,50,6.42295624445283,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","40/95/1/5/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"67",599.223611111111,1221,1117,4483.87674600304,3728.14872879604,4.51943726998362,4,50,7.48281052825807,"SEQ","AUDNZD","1 min/EMA/1 hour/LowPass","40/60/1/5/120/5/11/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"71",599.223611111111,1236,1116,3727.58265773494,4382.71115346996,4.51943726998362,3,50,6.22068721695239,"SEQ","AUDNZD","1 min/EMA/1 hour/VWAP","40/60/1/5/120/5/22/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"23",599.223611111111,1219,1112,4008.48097589221,4125.94588332669,4.49867574725691,3,50,6.68945766082128,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","40/75/1/5/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"44",599.223611111111,1223,1112,4114.85897787412,3672.00221834003,4.80454545454546,3,50,6.86698404664685,"SEQ","AUDNZD","1 min/LowPass/1 hour/EMA","40/60/1/11/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"39",599.223611111111,1210,1110,3748.11250918484,4125.94588332669,4.49867574725691,3,50,6.254947968814,"SEQ","AUDNZD","1 min/EVWMA/1 hour/EMA","40/60/1/6/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"14",599.223611111111,1215,1109,4040.41963061482,3729.20161004217,4.698847813029,3,50,6.74275772131687,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","40/30/1/5/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"59",599.223611111111,1212,1106,3888.89146852566,2730.18629465628,4.51943726998362,3,50,6.4898835700327,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","40/60/1/5/90/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
