"","nDays","NEntries","NWonEntries","Profit","MaxDDMoney","MaxPercentDD","MaxNConsLostEntries","Perc_OfBal_ToEntry","ProfitPerDay","OptMethod","Ticker","TFs","ParValues","ParNames"
"156",599.039583333333,1151,1019,3965.98494539122,1704.38468457714,3.20982477821423,3,50,6.62057242248108,"SEQ","AUDCAD","1 min/EMA/5 mins/TEMA","10/60/1/5/50/2/19/45/20/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"166",599.039583333333,940,834,2478.87713504178,1453.64627158938,3.22263901147396,3,50,4.13808570253098,"SEQ","AUDCAD","1 min/EMA/5 mins/TEMA","10/60/1/5/50/2/19/50/20/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"128",599.039583333333,4123,3343,9519.59465190015,1752.96057464657,2.45519551049964,4,50,15.8914284076667,"SEQ","AUDCAD","1 min/EMA/5 mins/TEMA","10/75/1/5/50/2/19/15/20/10/2","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"137",599.039583333333,3938,3147,9609.4591841715,1991.1255545609,2.45519551049964,4,50,16.0414427552517,"SEQ","AUDCAD","1 min/EMA/5 mins/TEMA","10/75/1/5/50/2/19/15/20/10/2.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"226",599.039583333333,3735,3051,8366.86601210955,1873.2296577319,2.45519551049964,4,50,13.9671338003283,"SEQ","AUDCAD","1 min/Butterworth2Pole/5 mins/TEMA","10/75/1/2/50/2/19/15/20/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"419",599.039583333333,3716,3036,8411.82758850846,1873.2296577319,2.45519551049964,4,50,14.0421899028795,"SEQ","AUDCAD","1 min/SuperSmooter/5 mins/TEMA","10/75/1/17/50/2/19/15/20/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"619",599.039583333333,2307,1975,5607.76409079368,1935.52442292676,2.14087799809506,4,50,9.36125799832706,"SEQ","AUDCAD","1 min/EMA/5 mins/TEMA","10/75/1/5/50/2/19/30/20/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"77",599.039583333333,1884,1609,5315.41373605347,1721.32644528306,2.82040210213688,4,50,8.87322621733283,"SEQ","AUDCAD","1 min/EMA/5 mins/TEMA","10/75/1/5/50/2/19/35/20/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"87",599.039583333333,1476,1283,4186.681888638,1207.59849334319,2.99129885938416,3,50,6.98899038581285,"SEQ","AUDCAD","1 min/EMA/5 mins/TEMA","10/75/1/5/50/2/19/40/20/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"97",599.039583333333,1152,1020,3967.18087888633,1704.38468457714,3.20982477821423,3,50,6.62256884062835,"SEQ","AUDCAD","1 min/EMA/5 mins/TEMA","10/75/1/5/50/2/19/45/20/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"107",599.039583333333,940,836,2464.0569901498,1453.64627158938,3.22263901147396,3,50,4.11334586011603,"SEQ","AUDCAD","1 min/EMA/5 mins/TEMA","10/75/1/5/50/2/19/50/20/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"139",599.572916666667,1179,1028,4988.04932060962,1140.42949075788,4.94291851125399,3,50,8.31933728484726,"SEQ","EURCAD","1 min/EMA/1 hour/EMA","20/60/1/5/120/5/5/15/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"230",599.572916666667,994,898,5332.79210369551,2178.86826611265,4.94291851125399,3,50,8.89431786436124,"SEQ","EURCAD","1 min/EMA/1 hour/EMA","30/60/1/5/120/5/5/15/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"484",599.572916666667,975,898,5863.13464515654,1963.38418457698,4.94291851125399,3,50,9.77885171623947,"SEQ","EURCAD","1 min/EMA/1 hour/EMA","40/60/1/5/120/5/5/15/30/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
